geoid,count,name,median_household_income,"B19013001, Error",COUNTY,CTLabel,TRACT,_merge
36061022102,,"Census Tract 221.02, New York, NY",99931.0,33996.0,61.0,221.02,22102.0,right_only
36061022200,,"Census Tract 222, New York, NY",61125.0,31651.0,61.0,222.0,22200.0,right_only
36061022301,,"Census Tract 223.01, New York, NY",55365.0,14544.0,61.0,223.01,22301.0,right_only
36061022302,,"Census Tract 223.02, New York, NY",25738.0,8657.0,61.0,223.02,22302.0,right_only
36061022400,,"Census Tract 224, New York, NY",34224.0,16583.0,61.0,224.0,22400.0,right_only
36061022500,,"Census Tract 225, New York, NY",57933.0,21729.0,61.0,225.0,22500.0,right_only
36061022600,,"Census Tract 226, New York, NY",52838.0,10593.0,61.0,226.0,22600.0,right_only
36061022700,,"Census Tract 227, New York, NY",56265.0,13304.0,61.0,227.0,22700.0,right_only
36061022800,,"Census Tract 228, New York, NY",77701.0,11403.0,61.0,228.0,22800.0,right_only
36061022900,,"Census Tract 229, New York, NY",48591.0,11719.0,61.0,229.0,22900.0,right_only
36061023000,,"Census Tract 230, New York, NY",37695.0,13998.0,61.0,230.0,23000.0,right_only
36061023100,,"Census Tract 231, New York, NY",59043.0,14231.0,61.0,231.0,23100.0,right_only
36061023200,,"Census Tract 232, New York, NY",35357.0,11058.0,61.0,232.0,23200.0,right_only
36061023300,,"Census Tract 233, New York, NY",77660.0,16784.0,61.0,233.0,23300.0,right_only
36061023400,,"Census Tract 234, New York, NY",66411.0,10602.0,61.0,234.0,23400.0,right_only
36061023501,,"Census Tract 235.01, New York, NY",71592.0,8342.0,61.0,235.01,23501.0,right_only
36061023502,,"Census Tract 235.02, New York, NY",49750.0,24901.0,61.0,235.02,23502.0,right_only
36061023600,,"Census Tract 236, New York, NY",46774.0,13346.0,61.0,236.0,23600.0,right_only
36061023700,,"Census Tract 237, New York, NY",42610.0,14305.0,61.0,237.0,23700.0,right_only
36061023802,,"Census Tract 238.02, New York, NY",97703.0,23212.0,61.0,238.02,23802.0,right_only
36061023803,,"Census Tract 238.03, New York, NY",83529.0,33544.0,61.0,238.03,23803.0,right_only
36061023804,,"Census Tract 238.04, New York, NY",167379.0,46149.0,61.0,238.04,23804.0,right_only
36061023900,,"Census Tract 239, New York, NY",43526.0,9331.0,61.0,239.0,23900.0,right_only
36061024100,,"Census Tract 241, New York, NY",56984.0,4653.0,61.0,241.0,24100.0,right_only
36061024200,,"Census Tract 242, New York, NY",37115.0,5579.0,61.0,242.0,24200.0,right_only
36061024302,,"Census Tract 243.02, New York, NY",25448.0,6993.0,61.0,243.02,24302.0,right_only
36061024900,,"Census Tract 249, New York, NY",78438.0,27269.0,61.0,249.0,24900.0,right_only
36061025100,,"Census Tract 251, New York, NY",34063.0,10498.0,61.0,251.0,25100.0,right_only
36061025300,,"Census Tract 253, New York, NY",62684.0,5265.0,61.0,253.0,25300.0,right_only
36061025500,,"Census Tract 255, New York, NY",62153.0,21653.0,61.0,255.0,25500.0,right_only
36061025900,,"Census Tract 259, New York, NY",71436.0,14461.0,61.0,259.0,25900.0,right_only
36061026100,,"Census Tract 261, New York, NY",44173.0,13817.0,61.0,261.0,26100.0,right_only
36061026300,,"Census Tract 263, New York, NY",54489.0,15446.0,61.0,263.0,26300.0,right_only
36061026500,,"Census Tract 265, New York, NY",91521.0,8292.0,61.0,265.0,26500.0,right_only
36061026700,,"Census Tract 267, New York, NY",59559.0,11892.0,61.0,267.0,26700.0,right_only
36061026900,,"Census Tract 269, New York, NY",60619.0,8905.0,61.0,269.0,26900.0,right_only
36061027100,,"Census Tract 271, New York, NY",72061.0,15967.0,61.0,271.0,27100.0,right_only
36061027300,,"Census Tract 273, New York, NY",106316.0,7045.0,61.0,273.0,27300.0,right_only
36061027500,,"Census Tract 275, New York, NY",149007.0,52381.0,61.0,275.0,27500.0,right_only
36061027700,,"Census Tract 277, New York, NY",31650.0,20439.0,61.0,277.0,27700.0,right_only
36061027900,,"Census Tract 279, New York, NY",51599.0,8172.0,61.0,279.0,27900.0,right_only
36061028100,,"Census Tract 281, New York, NY",98750.0,17547.0,61.0,281.0,28100.0,right_only
36061028300,,"Census Tract 283, New York, NY",64394.0,9896.0,61.0,283.0,28300.0,right_only
36061028500,,"Census Tract 285, New York, NY",51959.0,6463.0,61.0,285.0,28500.0,right_only
36061028700,,"Census Tract 287, New York, NY",69688.0,16752.0,61.0,287.0,28700.0,right_only
36061029300,,"Census Tract 293, New York, NY",55903.0,14727.0,61.0,293.0,29300.0,right_only
36061029900,,"Census Tract 299, New York, NY",21458.0,9892.0,61.0,299.0,29900.0,right_only
36061030300,,"Census Tract 303, New York, NY",80972.0,19149.0,61.0,303.0,30300.0,right_only
36061030700,,"Census Tract 307, New York, NY",105540.0,17719.0,61.0,307.0,30700.0,right_only
36061030900,,"Census Tract 309, New York, NY",41135.0,3270.0,61.0,309.0,30900.0,right_only
36061031703,,"Census Tract 317.03, New York, NY",250001.0,,61.0,317.03,31703.0,right_only
36061031704,,"Census Tract 317.04, New York, NY",207092.0,35759.0,61.0,317.04,31704.0,right_only
36081000101,,"Census Tract 1.01, Queens, NY",117024.0,19507.0,81.0,1.01,101.0,right_only
36081000102,,"Census Tract 1.02, Queens, NY",197930.0,31552.0,81.0,1.02,102.0,right_only
36081000200,,"Census Tract 2, Queens, NY",65000.0,32653.0,81.0,2.0,200.0,right_only
36081000400,,"Census Tract 4, Queens, NY",72773.0,9691.0,81.0,4.0,400.0,right_only
36081000600,,"Census Tract 6, Queens, NY",80366.0,19499.0,81.0,6.0,600.0,right_only
36081000701,,"Census Tract 7.01, Queens, NY",155154.0,29008.0,81.0,7.01,701.0,right_only
36081000702,,"Census Tract 7.02, Queens, NY",102250.0,25360.0,81.0,7.02,702.0,right_only
36081000800,,"Census Tract 8, Queens, NY",80577.0,34097.0,81.0,8.0,800.0,right_only
36081001000,,"Census Tract 10, Queens, NY",105022.0,37635.0,81.0,10.0,1000.0,right_only
36081001200,,"Census Tract 12, Queens, NY",69545.0,10492.0,81.0,12.0,1200.0,right_only
36081001400,,"Census Tract 14, Queens, NY",72413.0,14283.0,81.0,14.0,1400.0,right_only
36081001600,,"Census Tract 16, Queens, NY",82143.0,23518.0,81.0,16.0,1600.0,right_only
36081001800,,"Census Tract 18, Queens, NY",101285.0,16764.0,81.0,18.0,1800.0,right_only
36081001901,,"Census Tract 19.01, Queens, NY",197426.0,82078.0,81.0,19.01,1901.0,right_only
36081001902,,"Census Tract 19.02, Queens, NY",134911.0,25700.0,81.0,19.02,1902.0,right_only
36081001903,,"Census Tract 19.03, Queens, NY",153235.0,48377.0,81.0,19.03,1903.0,right_only
36081002000,,"Census Tract 20, Queens, NY",84286.0,22967.0,81.0,20.0,2000.0,right_only
36081002200,,"Census Tract 22, Queens, NY",66215.0,11852.0,81.0,22.0,2200.0,right_only
36081002400,,"Census Tract 24, Queens, NY",48824.0,18317.0,81.0,24.0,2400.0,right_only
36081002500,,"Census Tract 25, Queens, NY",21065.0,3434.0,81.0,25.0,2500.0,right_only
36081002600,,"Census Tract 26, Queens, NY",116516.0,4360.0,81.0,26.0,2600.0,right_only
36081002800,,"Census Tract 28, Queens, NY",76628.0,13333.0,81.0,28.0,2800.0,right_only
36081003000,,"Census Tract 30, Queens, NY",79833.0,40797.0,81.0,30.0,3000.0,right_only
36081003100,,"Census Tract 31, Queens, NY",107679.0,29087.0,81.0,31.0,3100.0,right_only
36081003200,,"Census Tract 32, Queens, NY",88000.0,81759.0,81.0,32.0,3200.0,right_only
36081003301,,"Census Tract 33.01, Queens, NY",143358.0,18384.0,81.0,33.01,3301.0,right_only
36081003302,,"Census Tract 33.02, Queens, NY",48015.0,25056.0,81.0,33.02,3302.0,right_only
36081003400,,"Census Tract 34, Queens, NY",72292.0,12716.0,81.0,34.0,3400.0,right_only
36081003600,,"Census Tract 36, Queens, NY",75668.0,13848.0,81.0,36.0,3600.0,right_only
36081003800,,"Census Tract 38, Queens, NY",95598.0,22163.0,81.0,38.0,3800.0,right_only
36081003900,,"Census Tract 39, Queens, NY",48468.0,2221.0,81.0,39.0,3900.0,right_only
36081004001,,"Census Tract 40.01, Queens, NY",89565.0,8406.0,81.0,40.01,4001.0,right_only
36081004002,,"Census Tract 40.02, Queens, NY",42040.0,4030.0,81.0,40.02,4002.0,right_only
36081004200,,"Census Tract 42, Queens, NY",69886.0,28831.0,81.0,42.0,4200.0,right_only
36081004300,,"Census Tract 43, Queens, NY",22689.0,3873.0,81.0,43.0,4300.0,right_only
36081004401,,"Census Tract 44.01, Queens, NY",73444.0,24180.0,81.0,44.01,4401.0,right_only
36081004500,,"Census Tract 45, Queens, NY",74141.0,17148.0,81.0,45.0,4500.0,right_only
36081004700,,"Census Tract 47, Queens, NY",46600.0,12240.0,81.0,47.0,4700.0,right_only
36081005100,,"Census Tract 51, Queens, NY",70313.0,16871.0,81.0,51.0,5100.0,right_only
36081005200,,"Census Tract 52, Queens, NY",66921.0,17463.0,81.0,52.0,5200.0,right_only
36081005300,,"Census Tract 53, Queens, NY",96690.0,20376.0,81.0,53.0,5300.0,right_only
36081005400,,"Census Tract 54, Queens, NY",79044.0,12381.0,81.0,54.0,5400.0,right_only
36081005500,,"Census Tract 55, Queens, NY",90938.0,62445.0,81.0,55.0,5500.0,right_only
36081005700,,"Census Tract 57, Queens, NY",81250.0,20917.0,81.0,57.0,5700.0,right_only
36081005800,,"Census Tract 58, Queens, NY",83265.0,7276.0,81.0,58.0,5800.0,right_only
36081005900,,"Census Tract 59, Queens, NY",80729.0,18984.0,81.0,59.0,5900.0,right_only
36081006100,,"Census Tract 61, Queens, NY",100067.0,14225.0,81.0,61.0,6100.0,right_only
36081006201,,"Census Tract 62.01, Queens, NY",61933.0,9322.0,81.0,62.01,6201.0,right_only
36081006202,,"Census Tract 62.02, Queens, NY",66764.0,27581.0,81.0,62.02,6202.0,right_only
36081006501,,"Census Tract 65.01, Queens, NY",101063.0,18419.0,81.0,65.01,6501.0,right_only
36081006502,,"Census Tract 65.02, Queens, NY",82117.0,9351.0,81.0,65.02,6502.0,right_only
36081006900,,"Census Tract 69, Queens, NY",123375.0,38297.0,81.0,69.0,6900.0,right_only
36081007100,,"Census Tract 71, Queens, NY",103839.0,23853.0,81.0,71.0,7100.0,right_only
36081007300,,"Census Tract 73, Queens, NY",106060.0,6993.0,81.0,73.0,7300.0,right_only
36081007500,,"Census Tract 75, Queens, NY",86382.0,42948.0,81.0,75.0,7500.0,right_only
36081007700,,"Census Tract 77, Queens, NY",98438.0,18879.0,81.0,77.0,7700.0,right_only
36081007900,,"Census Tract 79, Queens, NY",99129.0,41046.0,81.0,79.0,7900.0,right_only
36081008100,,"Census Tract 81, Queens, NY",81615.0,27798.0,81.0,81.0,8100.0,right_only
36081008300,,"Census Tract 83, Queens, NY",76932.0,26344.0,81.0,83.0,8300.0,right_only
36081008500,,"Census Tract 85, Queens, NY",81442.0,44386.0,81.0,85.0,8500.0,right_only
36081008600,,"Census Tract 86, Queens, NY",64519.0,18344.0,81.0,86.0,8600.0,right_only
36081008700,,"Census Tract 87, Queens, NY",17981.0,12283.0,81.0,87.0,8700.0,right_only
36081008800,,"Census Tract 88, Queens, NY",105485.0,18124.0,81.0,88.0,8800.0,right_only
36081009100,,"Census Tract 91, Queens, NY",85197.0,29633.0,81.0,91.0,9100.0,right_only
36081009400,,"Census Tract 94, Queens, NY",68813.0,33645.0,81.0,94.0,9400.0,right_only
36081009500,,"Census Tract 95, Queens, NY",91875.0,11024.0,81.0,95.0,9500.0,right_only
36081009600,,"Census Tract 96, Queens, NY",97500.0,23424.0,81.0,96.0,9600.0,right_only
36081009700,,"Census Tract 97, Queens, NY",112083.0,23919.0,81.0,97.0,9700.0,right_only
36081009800,,"Census Tract 98, Queens, NY",91641.0,17714.0,81.0,98.0,9800.0,right_only
36081010000,,"Census Tract 100, Queens, NY",108971.0,33923.0,81.0,100.0,10000.0,right_only
36081010100,,"Census Tract 101, Queens, NY",95978.0,11946.0,81.0,101.0,10100.0,right_only
36081010200,,"Census Tract 102, Queens, NY",92096.0,12520.0,81.0,102.0,10200.0,right_only
36081010300,,"Census Tract 103, Queens, NY",70742.0,5481.0,81.0,103.0,10300.0,right_only
36081010400,,"Census Tract 104, Queens, NY",63000.0,32440.0,81.0,104.0,10400.0,right_only
36081010500,,"Census Tract 105, Queens, NY",57483.0,33326.0,81.0,105.0,10500.0,right_only
36081010600,,"Census Tract 106, Queens, NY",101709.0,25093.0,81.0,106.0,10600.0,right_only
36081010800,,"Census Tract 108, Queens, NY",88636.0,19197.0,81.0,108.0,10800.0,right_only
36081011000,,"Census Tract 110, Queens, NY",85833.0,27865.0,81.0,110.0,11000.0,right_only
36081011100,,"Census Tract 111, Queens, NY",99926.0,26258.0,81.0,111.0,11100.0,right_only
36081011200,,"Census Tract 112, Queens, NY",67762.0,17976.0,81.0,112.0,11200.0,right_only
36081011400,,"Census Tract 114, Queens, NY",76698.0,7346.0,81.0,114.0,11400.0,right_only
36081011500,,"Census Tract 115, Queens, NY",106058.0,28352.0,81.0,115.0,11500.0,right_only
36081011600,,"Census Tract 116, Queens, NY",58516.0,39145.0,81.0,116.0,11600.0,right_only
36081011700,,"Census Tract 117, Queens, NY",102926.0,6703.0,81.0,117.0,11700.0,right_only
36081011800,,"Census Tract 118, Queens, NY",74052.0,8660.0,81.0,118.0,11800.0,right_only
36081011900,,"Census Tract 119, Queens, NY",72670.0,10317.0,81.0,119.0,11900.0,right_only
36081012000,,"Census Tract 120, Queens, NY",73969.0,9466.0,81.0,120.0,12000.0,right_only
36081012100,,"Census Tract 121, Queens, NY",93750.0,39501.0,81.0,121.0,12100.0,right_only
36081012200,,"Census Tract 122, Queens, NY",85357.0,30008.0,81.0,122.0,12200.0,right_only
36081012301,,"Census Tract 123.01, Queens, NY",110433.0,13138.0,81.0,123.01,12301.0,right_only
36081012400,,"Census Tract 124, Queens, NY",73958.0,30160.0,81.0,124.0,12400.0,right_only
36081012500,,"Census Tract 125, Queens, NY",92361.0,26220.0,81.0,125.0,12500.0,right_only
36081012601,,"Census Tract 126.01, Queens, NY",77366.0,11981.0,81.0,126.01,12601.0,right_only
36081012602,,"Census Tract 126.02, Queens, NY",68242.0,5493.0,81.0,126.02,12602.0,right_only
36081012800,,"Census Tract 128, Queens, NY",86607.0,21827.0,81.0,128.0,12800.0,right_only
36081013000,,"Census Tract 130, Queens, NY",65106.0,30131.0,81.0,130.0,13000.0,right_only
36081013200,,"Census Tract 132, Queens, NY",81061.0,14350.0,81.0,132.0,13200.0,right_only
36081013400,,"Census Tract 134, Queens, NY",83542.0,27627.0,81.0,134.0,13400.0,right_only
36081013500,,"Census Tract 135, Queens, NY",83162.0,14060.0,81.0,135.0,13500.0,right_only
36081013600,,"Census Tract 136, Queens, NY",75750.0,9390.0,81.0,136.0,13600.0,right_only
36081013700,,"Census Tract 137, Queens, NY",108015.0,11921.0,81.0,137.0,13700.0,right_only
36081014000,,"Census Tract 140, Queens, NY",94129.0,17494.0,81.0,140.0,14000.0,right_only
36081014100,,"Census Tract 141, Queens, NY",86563.0,24193.0,81.0,141.0,14100.0,right_only
36081014201,,"Census Tract 142.01, Queens, NY",67351.0,27937.0,81.0,142.01,14201.0,right_only
36081014202,,"Census Tract 142.02, Queens, NY",67450.0,46665.0,81.0,142.02,14202.0,right_only
36081014300,,"Census Tract 143, Queens, NY",76607.0,21210.0,81.0,143.0,14300.0,right_only
36081014400,,"Census Tract 144, Queens, NY",63906.0,15183.0,81.0,144.0,14400.0,right_only
36081014500,,"Census Tract 145, Queens, NY",79609.0,22474.0,81.0,145.0,14500.0,right_only
36081014700,,"Census Tract 147, Queens, NY",71815.0,18034.0,81.0,147.0,14700.0,right_only
36081014900,,"Census Tract 149, Queens, NY",59781.0,25798.0,81.0,149.0,14900.0,right_only
36081015000,,"Census Tract 150, Queens, NY",98636.0,33707.0,81.0,150.0,15000.0,right_only
36081015100,,"Census Tract 151, Queens, NY",73413.0,19286.0,81.0,151.0,15100.0,right_only
36081015200,,"Census Tract 152, Queens, NY",71986.0,7229.0,81.0,152.0,15200.0,right_only
36081015300,,"Census Tract 153, Queens, NY",89453.0,17292.0,81.0,153.0,15300.0,right_only
36081015400,,"Census Tract 154, Queens, NY",92813.0,19749.0,81.0,154.0,15400.0,right_only
36081015500,,"Census Tract 155, Queens, NY",93942.0,23530.0,81.0,155.0,15500.0,right_only
36081015600,,"Census Tract 156, Queens, NY",73877.0,10985.0,81.0,156.0,15600.0,right_only
36081015700,,"Census Tract 157, Queens, NY",62571.0,7510.0,81.0,157.0,15700.0,right_only
36081015801,,"Census Tract 158.01, Queens, NY",84600.0,8536.0,81.0,158.01,15801.0,right_only
36081015802,,"Census Tract 158.02, Queens, NY",92760.0,30876.0,81.0,158.02,15802.0,right_only
36081015900,,"Census Tract 159, Queens, NY",80000.0,9570.0,81.0,159.0,15900.0,right_only
36081016100,,"Census Tract 161, Queens, NY",93802.0,15438.0,81.0,161.0,16100.0,right_only
36081016300,,"Census Tract 163, Queens, NY",30214.0,11423.0,81.0,163.0,16300.0,right_only
36081016400,,"Census Tract 164, Queens, NY",92153.0,41355.0,81.0,164.0,16400.0,right_only
36081016600,,"Census Tract 166, Queens, NY",61490.0,11990.0,81.0,166.0,16600.0,right_only
36081016800,,"Census Tract 168, Queens, NY",101146.0,15329.0,81.0,168.0,16800.0,right_only
36081017000,,"Census Tract 170, Queens, NY",81786.0,14294.0,81.0,170.0,17000.0,right_only
36081017200,,"Census Tract 172, Queens, NY",71902.0,20961.0,81.0,172.0,17200.0,right_only
36081017400,,"Census Tract 174, Queens, NY",82300.0,25135.0,81.0,174.0,17400.0,right_only
36081017600,,"Census Tract 176, Queens, NY",58125.0,21022.0,81.0,176.0,17600.0,right_only
36081017800,,"Census Tract 178, Queens, NY",68333.0,14257.0,81.0,178.0,17800.0,right_only
36081017901,,"Census Tract 179.01, Queens, NY",61681.0,17183.0,81.0,179.01,17901.0,right_only
36081018000,,"Census Tract 180, Queens, NY",76250.0,37526.0,81.0,180.0,18000.0,right_only
36081018101,,"Census Tract 181.01, Queens, NY",74884.0,4127.0,81.0,181.01,18101.0,right_only
36081018102,,"Census Tract 181.02, Queens, NY",83523.0,9181.0,81.0,181.02,18102.0,right_only
36081018200,,"Census Tract 182, Queens, NY",69183.0,9284.0,81.0,182.0,18200.0,right_only
36081018300,,"Census Tract 183, Queens, NY",80529.0,12063.0,81.0,183.0,18300.0,right_only
36081018401,,"Census Tract 184.01, Queens, NY",50446.0,16483.0,81.0,184.01,18401.0,right_only
36081018402,,"Census Tract 184.02, Queens, NY",82794.0,22179.0,81.0,184.02,18402.0,right_only
36081018501,,"Census Tract 185.01, Queens, NY",63710.0,12725.0,81.0,185.01,18501.0,right_only
36081018502,,"Census Tract 185.02, Queens, NY",98750.0,25685.0,81.0,185.02,18502.0,right_only
36081018600,,"Census Tract 186, Queens, NY",74750.0,15661.0,81.0,186.0,18600.0,right_only
36081018700,,"Census Tract 187, Queens, NY",73382.0,24206.0,81.0,187.0,18700.0,right_only
36081018800,,"Census Tract 188, Queens, NY",91420.0,29792.0,81.0,188.0,18800.0,right_only
36081018900,,"Census Tract 189, Queens, NY",80039.0,19575.0,81.0,189.0,18900.0,right_only
36081019000,,"Census Tract 190, Queens, NY",75511.0,17417.0,81.0,190.0,19000.0,right_only
36081019200,,"Census Tract 192, Queens, NY",71938.0,22506.0,81.0,192.0,19200.0,right_only
36081019400,,"Census Tract 194, Queens, NY",84609.0,13193.0,81.0,194.0,19400.0,right_only
36081019600,,"Census Tract 196, Queens, NY",78542.0,18257.0,81.0,196.0,19600.0,right_only
36081019800,,"Census Tract 198, Queens, NY",84034.0,25699.0,81.0,198.0,19800.0,right_only
36081020200,,"Census Tract 202, Queens, NY",96575.0,14141.0,81.0,202.0,20200.0,right_only
36081020400,,"Census Tract 204, Queens, NY",56458.0,4751.0,81.0,204.0,20400.0,right_only
36081020500,,"Census Tract 205, Queens, NY",61023.0,13237.0,81.0,205.0,20500.0,right_only
36081020600,,"Census Tract 206, Queens, NY",72188.0,25562.0,81.0,206.0,20600.0,right_only
36081020800,,"Census Tract 208, Queens, NY",72574.0,28661.0,81.0,208.0,20800.0,right_only
36081021200,,"Census Tract 212, Queens, NY",60700.0,16239.0,81.0,212.0,21200.0,right_only
36081021400,,"Census Tract 214, Queens, NY",55649.0,20501.0,81.0,214.0,21400.0,right_only
36081021601,,"Census Tract 216.01, Queens, NY",92763.0,13973.0,81.0,216.01,21601.0,right_only
36081021602,,"Census Tract 216.02, Queens, NY",65564.0,11611.0,81.0,216.02,21602.0,right_only
