geoid,count,name,median_household_income,"B19013001, Error",COUNTY,CTLabel,TRACT,_merge,has_open_streets,prediction_logodds,prediction_odds,prediction_pct
36047085000,0,"Census Tract 850, Kings, NY",8.9531,18757.0,47.0,850.0,85000.0,right_only,0,-1.9891767705929522,0.1368080034719726,0.12034398337638512
36047085400,0,"Census Tract 854, Kings, NY",6.2361,12689.0,47.0,854.0,85400.0,right_only,0,-2.260987589616957,0.10424748017099747,0.09440590270113572
36047085600,0,"Census Tract 856, Kings, NY",7.1141,15050.0,47.0,856.0,85600.0,right_only,0,-2.1731517783902086,0.11381832087338307,0.10218751006370072
36047085800,0,"Census Tract 858, Kings, NY",6.5865,9598.0,47.0,858.0,85800.0,right_only,0,-2.225933297756077,0.10796660660664983,0.09744572260829891
36047086000,0,"Census Tract 860, Kings, NY",6.6531,12858.0,47.0,860.0,86000.0,right_only,0,-2.2192705813236153,0.10868835923721203,0.09803328260070361
36047086200,0,"Census Tract 862, Kings, NY",4.9861,10282.0,47.0,862.0,86200.0,right_only,0,-2.3860385737097087,0.0919933880341614,0.08424353942267966
36047086400,0,"Census Tract 864, Kings, NY",7.075,24015.0,47.0,864.0,86400.0,right_only,0,-2.1770633731726297,0.11337397933189504,0.10182919794831888
36047086600,0,"Census Tract 866, Kings, NY",6.7995,20002.0,47.0,866.0,86600.0,right_only,0,-2.204624610066672,0.11029192001092057,0.09933596563490778
36047086800,0,"Census Tract 868, Kings, NY",4.2171,15460.0,47.0,868.0,86800.0,right_only,0,-2.4629699391235693,0.08518159078231713,0.0784952412627171
36047087000,0,"Census Tract 870, Kings, NY",5.4432,21070.0,47.0,870.0,87000.0,right_only,0,-2.340309929846671,0.09629778804631649,0.08783907903155241
36047087200,0,"Census Tract 872, Kings, NY",6.1538,8568.0,47.0,872.0,87200.0,right_only,0,-2.269220946409624,0.10339269716741303,0.09370435152673999
36047087401,0,"Census Tract 874.01, Kings, NY",3.9814,28192.0,47.0,874.01,87401.0,right_only,0,-2.4865495526840986,0.08319653716084167,0.07680650215048462
36047087600,0,"Census Tract 876, Kings, NY",4.1129,5428.0,47.0,876.0,87600.0,right_only,0,-2.4733941891575415,0.0842982486702472,0.07774452165133365
36047087800,0,"Census Tract 878, Kings, NY",5.6875,9497.0,47.0,878.0,87800.0,right_only,0,-2.315869965515584,0.09868029819220711,0.08981711818677177
36047088001,0,"Census Tract 880.01, Kings, NY",4.5375,13644.0,47.0,880.01,88001.0,right_only,0,-2.4309168708809157,0.087956151167002,0.08084530895170304
36047088002,0,"Census Tract 880.02, Kings, NY",8.7448,36012.0,47.0,880.02,88002.0,right_only,0,-2.0100152665821684,0.13398662913530768,0.11815538710317576
36047088200,0,"Census Tract 882, Kings, NY",4.82,12751.0,47.0,882.0,88200.0,right_only,0,-2.4026553484759536,0.09047738504801178,0.08297043688258443
36047088400,0,"Census Tract 884, Kings, NY",3.8703,19183.0,47.0,884.0,88400.0,right_only,0,-2.4976640841502626,0.08227696639620162,0.07602209873334914
36047088600,0,"Census Tract 886, Kings, NY",4.2344,17171.0,47.0,886.0,88600.0,right_only,0,-2.461239233503726,0.0853291426878166,0.07862052103060557
36047088800,0,"Census Tract 888, Kings, NY",4.4754,13783.0,47.0,888.0,88800.0,right_only,0,-2.4371294037706432,0.08741141453418069,0.0803848601972102
36047089000,0,"Census Tract 890, Kings, NY",5.555,10385.0,47.0,890.0,89000.0,right_only,0,-2.3291253698294154,0.09738088211080873,0.08873936451626249
36047089200,0,"Census Tract 892, Kings, NY",2.6807,10068.0,47.0,892.0,89200.0,right_only,0,-2.6166726046916526,0.07304551019963208,0.06807307752123441
36047089400,0,"Census Tract 894, Kings, NY",5.5352,12088.0,47.0,894.0,89400.0,right_only,0,-2.331106177417445,0.09718818023626936,0.08857931755639292
36047089600,0,"Census Tract 896, Kings, NY",2.1553,15485.0,47.0,896.0,89600.0,right_only,0,-2.669234034325518,0.06930529045726089,0.06481338030940094
36047090000,0,"Census Tract 900, Kings, NY",3.8088,16442.0,47.0,900.0,90000.0,right_only,0,-2.503816592567626,0.08177231070898404,0.07559105543697194
36047090200,0,"Census Tract 902, Kings, NY",3.7557,17150.0,47.0,902.0,90200.0,right_only,0,-2.509128758371886,0.08133907436673636,0.07522069283806367
36047090600,0,"Census Tract 906, Kings, NY",1.9049,10853.0,47.0,906.0,90600.0,right_only,0,-2.694284247458978,0.06759074271077309,0.06331147321411766
36047090800,0,"Census Tract 908, Kings, NY",1.505,9197.0,47.0,908.0,90800.0,right_only,0,-2.734290558289931,0.06494006195392642,0.060980015940780695
36047091200,0,"Census Tract 912, Kings, NY",1.4692,5099.0,47.0,912.0,91200.0,right_only,0,-2.7378720184743472,0.06470789769934333,0.060775258490301735
36047091600,0,"Census Tract 916, Kings, NY",1.8043,7176.0,47.0,916.0,91600.0,right_only,0,-2.7043483506587624,0.066913914050298,0.06271725691182939
36047091800,0,"Census Tract 918, Kings, NY",3.0781,16766.0,47.0,918.0,91800.0,right_only,0,-2.576916395828885,0.07600802168119417,0.07063889873463625
36047092000,0,"Census Tract 920, Kings, NY",3.2711,10681.0,47.0,920.0,92000.0,right_only,0,-2.557608523884964,0.07748983411898619,0.07191699788271882
36047092200,0,"Census Tract 922, Kings, NY",3.4867,15333.0,47.0,922.0,92200.0,right_only,0,-2.536039730148646,0.07917935129323038,0.07336996505571211
36047092400,0,"Census Tract 924, Kings, NY",3.102,3774.0,47.0,924.0,92400.0,right_only,0,-2.5745254210130315,0.07618997237992524,0.07079602517707537
36047092800,0,"Census Tract 928, Kings, NY",6.9149,24657.0,47.0,928.0,92800.0,right_only,0,-2.1930799032152293,0.11157258612905623,0.10037363958173613
36047093000,0,"Census Tract 930, Kings, NY",8.2566,16939.0,47.0,930.0,93000.0,right_only,0,-2.0588551789294334,0.1275999654385257,0.11316066809996916
36047093200,0,"Census Tract 932, Kings, NY",3.4271,26472.0,47.0,932.0,93200.0,right_only,0,-2.5420021610701884,0.07870865452367988,0.07296562810876388
36047093400,0,"Census Tract 934, Kings, NY",7.9595,8916.0,47.0,934.0,93400.0,right_only,0,-2.0885772968285985,0.12386323113382376,0.11021201486310996
36047093600,0,"Census Tract 936, Kings, NY",6.8638,6351.0,47.0,936.0,93600.0,right_only,0,-2.198191987444941,0.1110036730757308,0.09991296677573117
36047093800,0,"Census Tract 938, Kings, NY",8.3153,16435.0,47.0,938.0,93800.0,right_only,0,-2.0529827847164377,0.1283514871934624,0.11375133426970509
36047094401,0,"Census Tract 944.01, Kings, NY",7.5,16209.0,47.0,944.01,94401.0,right_only,0,-2.134546038581094,0.11829828104448457,0.1057841928666783
36047094402,0,"Census Tract 944.02, Kings, NY",3.0916,5054.0,47.0,944.02,94402.0,right_only,0,-2.575565845200683,0.07611074371266253,0.07072761252255022
36047094600,0,"Census Tract 946, Kings, NY",8.4595,21042.0,47.0,946.0,94600.0,right_only,0,-2.038556903191498,0.13021649035550226,0.11521375901580015
36047095000,0,"Census Tract 950, Kings, NY",8.3846,19349.0,47.0,950.0,95000.0,right_only,0,-2.046049958158336,0.12924441748157023,0.11445211991378258
36047095400,0,"Census Tract 954, Kings, NY",9.6597,30423.0,47.0,954.0,95400.0,right_only,0,-1.9184879503050016,0.14682880682055519,0.12803027439432776
36047095600,0,"Census Tract 956, Kings, NY",7.8547,13885.0,47.0,956.0,95600.0,right_only,0,-2.0990615713349348,0.12257139881287314,0.10918806495737664
36047095800,0,"Census Tract 958, Kings, NY",6.912,16881.0,47.0,958.0,95800.0,right_only,0,-2.1933700214983247,0.1115402215769291,0.10034744529414176
36047096200,0,"Census Tract 962, Kings, NY",6.7344,29572.0,47.0,962.0,96200.0,right_only,0,-2.2111372653182224,0.10957596068757834,0.09875480775527677
36047096400,0,"Census Tract 964, Kings, NY",6.7763,26197.0,47.0,964.0,96400.0,right_only,0,-2.2069455563314335,0.11003623522124337,0.09912850745751722
36047096600,0,"Census Tract 966, Kings, NY",6.6968,10751.0,47.0,966.0,96600.0,right_only,0,-2.214898798919733,0.10916456126099632,0.09842052755173532
36047096800,0,"Census Tract 968, Kings, NY",9.108,15545.0,47.0,968.0,96800.0,right_only,0,-1.9736804526441785,0.1389445352247306,0.1219941190527902
36047097000,0,"Census Tract 970, Kings, NY",7.7895,50548.0,47.0,970.0,97000.0,right_only,0,-2.1055842306652126,0.12177450908021588,0.10855524715039502
36047097400,0,"Census Tract 974, Kings, NY",7.6767,17732.0,47.0,974.0,97400.0,right_only,0,-2.116868831469743,0.12040805679193152,0.1074680390434681
36047098200,0,"Census Tract 982, Kings, NY",2.2309,2262.0,47.0,982.0,98200.0,right_only,0,-2.661670950807588,0.06983143930307144,0.06527331011001347
36047098400,0,"Census Tract 984, Kings, NY",9.7386,30619.0,47.0,984.0,98400.0,right_only,0,-1.9105947321890673,0.14799234460628216,0.12891405182413296
36047098600,0,"Census Tract 986, Kings, NY",8.1369,14640.0,47.0,986.0,98600.0,right_only,0,-2.070830061166155,0.126081083246998,0.11196448028720057
36047098800,0,"Census Tract 988, Kings, NY",8.3628,15078.0,47.0,988.0,98800.0,right_only,0,-2.048230847320913,0.12896285687000258,0.11423126640990312
36047099000,0,"Census Tract 990, Kings, NY",7.7721,20787.0,47.0,990.0,99000.0,right_only,0,-2.107324940363784,0.12156271939687724,0.10838691166754175
36047099200,0,"Census Tract 992, Kings, NY",8.1542,6670.0,47.0,992.0,99200.0,right_only,0,-2.069099355546312,0.12629948142329026,0.11213667723942056
36047099400,0,"Census Tract 994, Kings, NY",10.0266,9712.0,47.0,994.0,99400.0,right_only,0,-1.881782985454097,0.15231828221859905,0.13218421036012315
36047099600,0,"Census Tract 996, Kings, NY",6.526,18515.0,47.0,996.0,99600.0,right_only,0,-2.2319857653861663,0.10731511576744325,0.09691470317649074
36047099800,0,"Census Tract 998, Kings, NY",8.0938,16514.0,47.0,998.0,99800.0,right_only,0,-2.0751418190976736,0.12553862245651998,0.11153648568942784
36047100400,0,"Census Tract 1004, Kings, NY",7.6207,13504.0,47.0,1004.0,100400.0,right_only,0,-2.122471115557098,0.11973538266650627,0.10693185597241003
36047100600,0,"Census Tract 1006, Kings, NY",9.6597,28451.0,47.0,1006.0,100600.0,right_only,0,-1.9184879503050016,0.14682880682055519,0.12803027439432776
36047100800,0,"Census Tract 1008, Kings, NY",8.4348,18793.0,47.0,1008.0,100800.0,right_only,0,-2.0410279106371707,0.1298951216540313,0.1149621050349172
36047101000,0,"Census Tract 1010, Kings, NY",5.907,37045.0,47.0,1010.0,101000.0,right_only,0,-2.2939110127088966,0.10087118091283187,0.09162850537080137
36047101200,0,"Census Tract 1012, Kings, NY",8.5556,29030.0,47.0,1012.0,101200.0,right_only,0,-2.0289429835344475,0.13147441835224236,0.116197428965038
36047101400,0,"Census Tract 1014, Kings, NY",8.6923,15848.0,47.0,1014.0,101400.0,right_only,0,-2.015267407914064,0.13328475720122882,0.11760923841452714
36047101600,0,"Census Tract 1016, Kings, NY",10.6944,38536.0,47.0,1016.0,101600.0,right_only,0,-1.8149757477123856,0.16284185762987463,0.14003783623835303
36047101800,0,"Census Tract 1018, Kings, NY",8.6188,17938.0,47.0,1018.0,101800.0,right_only,0,-2.0226204057787176,0.1323083089764238,0.11684830706225845
36047102000,0,"Census Tract 1020, Kings, NY",11.1767,21384.0,47.0,1020.0,102000.0,right_only,0,-1.7667260760100383,0.17089155994457647,0.1459499459989835
36047102200,0,"Census Tract 1022, Kings, NY",7.2273,13800.0,47.0,1022.0,102200.0,right_only,0,-2.161827161270769,0.11511459583367521,0.10323118024261348
36047102400,0,"Census Tract 1024, Kings, NY",7.4643,36371.0,47.0,1024.0,102400.0,right_only,0,-2.1381174946867834,0.11787653749393368,0.10544683025389408
36047102600,0,"Census Tract 1026, Kings, NY",10.0417,18669.0,47.0,1026.0,102600.0,right_only,0,-1.8802723695662567,0.15254855051541225,0.13235759174500156
36047102801,0,"Census Tract 1028.01, Kings, NY",8.63,14296.0,47.0,1028.01,102801.0,right_only,0,-2.021499948961247,0.1324566378057305,0.11696398200498077
36047103401,0,"Census Tract 1034.01, Kings, NY",1.7871,8413.0,47.0,1034.01,103401.0,right_only,0,-2.706069052199879,0.06679887417829636,0.06261618360794419
36047105801,0,"Census Tract 1058.01, Kings, NY",1.9826,7105.0,47.0,1058.01,105801.0,right_only,0,-2.6865110782877726,0.06811818427877885,0.06377401422556439
36047105804,0,"Census Tract 1058.04, Kings, NY",3.9446,7307.0,47.0,1058.04,105804.0,right_only,0,-2.4902310536557897,0.08289081213723076,0.07654586335776051
36047107001,0,"Census Tract 1070.01, Kings, NY",5.3073,10565.0,47.0,1070.01,107001.0,right_only,0,-2.3539054728372353,0.09499742691656102,0.08675584488272943
36047107800,0,"Census Tract 1078, Kings, NY",7.3847,6588.0,47.0,1078.0,107800.0,right_only,0,-2.1460807413538094,0.11694158511850414,0.10469803137117238
36047109800,0,"Census Tract 1098, Kings, NY",5.2886,11910.0,47.0,1098.0,109800.0,right_only,0,-2.355776235559263,0.09481987540175675,0.08660774026134802
36047110400,0,"Census Tract 1104, Kings, NY",4.1949,17824.0,47.0,1104.0,110400.0,right_only,0,-2.465190844601057,0.08499262044107399,0.07833474517690504
36047110600,0,"Census Tract 1106, Kings, NY",2.8,8625.0,47.0,1106.0,110600.0,right_only,0,-2.60473773876984,0.07392252166701636,0.06883412925568294
36047111000,0,"Census Tract 1110, Kings, NY",2.8365,5929.0,47.0,1110.0,111000.0,right_only,0,-2.601086250034332,0.07419294234073762,0.0690685438493631
36047111600,0,"Census Tract 1116, Kings, NY",7.2472,19539.0,47.0,1116.0,111600.0,right_only,0,-2.1598363496040123,0.11534399558415909,0.10341562427450726
36047111800,0,"Census Tract 1118, Kings, NY",7.5299,30405.0,47.0,1118.0,111800.0,right_only,0,-2.131554819041596,0.1186526669329952,0.10606747781534787
36047112000,0,"Census Tract 1120, Kings, NY",5.4706,31038.0,47.0,1120.0,112000.0,right_only,0,-2.337568812275358,0.0965621137135685,0.0880589548972794
36047112200,0,"Census Tract 1122, Kings, NY",2.2734,16757.0,47.0,1122.0,112200.0,right_only,0,-2.657419217348435,0.07012897604529822,0.06553319984331465
36047112400,0,"Census Tract 1124, Kings, NY",4.4875,20105.0,47.0,1124.0,112400.0,right_only,0,-2.4359189102446255,0.08751728955315873,0.08047438913740673
36047112600,0,"Census Tract 1126, Kings, NY",4.9311,27543.0,47.0,1126.0,112600.0,right_only,0,-2.39154081700979,0.09148860801593918,0.08382003013503111
36047112800,0,"Census Tract 1128, Kings, NY",4.0063,24917.0,47.0,1128.0,112800.0,right_only,0,-2.4840585370809714,0.08340403937135886,0.07698331955615907
36047113000,0,"Census Tract 1130, Kings, NY",4.77,12191.0,47.0,1130.0,113000.0,right_only,0,-2.407657387839664,0.09002594361166355,0.0825906430386179
36047113200,0,"Census Tract 1132, Kings, NY",5.0149,7313.0,47.0,1132.0,113200.0,right_only,0,-2.383157399036212,0.09225881924712306,0.08446607857166641
36047113400,0,"Census Tract 1134, Kings, NY",2.7059,15307.0,47.0,1134.0,113400.0,right_only,0,-2.6141515768523425,0.07322989228290987,0.06823318359791458
36047114202,0,"Census Tract 1142.02, Kings, NY",5.8576,25278.0,47.0,1142.02,114202.0,right_only,0,-2.2988530276002423,0.10037390382215064,0.09121799733118144
36047114400,0,"Census Tract 1144, Kings, NY",7.2711,7390.0,47.0,1144.0,114400.0,right_only,0,-2.157445374788159,0.11562011013268658,0.10363752775927934
36047114600,0,"Census Tract 1146, Kings, NY",3.5464,6693.0,47.0,1146.0,114600.0,right_only,0,-2.5300672951483762,0.07965365980067772,0.07377704792422335
36047115000,0,"Census Tract 1150, Kings, NY",6.3106,6930.0,47.0,1150.0,115000.0,right_only,0,-2.2535345509650293,0.10502734323488837,0.095045017553528
36047115600,0,"Census Tract 1156, Kings, NY",2.5842,8258.0,47.0,1156.0,115600.0,right_only,0,-2.6263265406636127,0.07234372645919684,0.06746318803772995
36047115800,0,"Census Tract 1158, Kings, NY",5.7617,31685.0,47.0,1158.0,115800.0,right_only,0,-2.3084469390998383,0.09941553009931794,0.09042580114393785
36047116000,0,"Census Tract 1160, Kings, NY",4.1724,15161.0,47.0,1160.0,116000.0,right_only,0,-2.4674417623147265,0.08480152419783593,0.07817238665897248
36047116200,0,"Census Tract 1162, Kings, NY",5.4097,16897.0,47.0,1162.0,116200.0,right_only,0,-2.343661296220357,0.09597559906581495,0.08757092689620316
36047116400,0,"Census Tract 1164, Kings, NY",6.0137,12007.0,47.0,1164.0,116400.0,right_only,0,-2.2832366607067396,0.10195368262845063,0.09252084206049764
36047116600,0,"Census Tract 1166, Kings, NY",5.1477,26746.0,47.0,1166.0,116600.0,right_only,0,-2.369871982486198,0.09349269421426137,0.0854991484707096
36047116800,0,"Census Tract 1168, Kings, NY",6.1121,14462.0,47.0,1168.0,116800.0,right_only,0,-2.2733926472389583,0.10296227219323027,0.09335067462324959
36047117201,0,"Census Tract 1172.01, Kings, NY",5.6906,14976.0,47.0,1172.01,117201.0,right_only,0,-2.315559839075034,0.09871090630778555,0.08984247424966703
36047117202,0,"Census Tract 1172.02, Kings, NY",6.7929,30139.0,47.0,1172.02,117202.0,right_only,0,-2.205284879262682,0.11021912168945791,0.09927690807714945
36047117601,0,"Census Tract 1176.01, Kings, NY",5.4167,20257.0,47.0,1176.01,117601.0,right_only,0,-2.3429610107094376,0.09604283292594398,0.08762689745395497
36047117602,0,"Census Tract 1176.02, Kings, NY",5.3444,4397.0,47.0,1176.02,117602.0,right_only,0,-2.3501939596293626,0.09535066624198774,0.08705035673107686
36047117800,0,"Census Tract 1178, Kings, NY",4.9423,15771.0,47.0,1178.0,117800.0,right_only,0,-2.390420360192319,0.09159117450043962,0.08390611488990445
36047118201,0,"Census Tract 1182.01, Kings, NY",7.2098,19104.0,47.0,1182.01,118201.0,right_only,0,-2.1635778750480674,0.11491323943492153,0.1030692213262834
36047118202,0,"Census Tract 1182.02, Kings, NY",6.0438,31670.0,47.0,1182.02,118202.0,right_only,0,-2.280225433009786,0.10226115107781256,0.09277397736264187
36047118400,0,"Census Tract 1184, Kings, NY",6.6408,9630.0,47.0,1184.0,118400.0,right_only,0,-2.220501083007088,0.10855470027884821,0.09792453205199718
36047118600,0,"Census Tract 1186, Kings, NY",7.5583,19808.0,47.0,1186.0,118600.0,right_only,0,-2.128713660683008,0.11899025729617081,0.1063371700694592
36047118800,0,"Census Tract 1188, Kings, NY",5.9112,17744.0,47.0,1188.0,118800.0,right_only,0,-2.2934908414023454,0.10091357299405379,0.09166348337372969
36047119000,0,"Census Tract 1190, Kings, NY",4.8375,25269.0,47.0,1190.0,119000.0,right_only,0,-2.400904634698655,0.09063592379003582,0.0831037395825636
36047119200,0,"Census Tract 1192, Kings, NY",8.5071,59465.0,47.0,1192.0,119200.0,right_only,0,-2.033794961717246,0.13083805240806695,0.11570007936101319
36047119400,0,"Census Tract 1194, Kings, NY",5.5788,13199.0,47.0,1194.0,119400.0,right_only,0,-2.3267443990922896,0.09761301938783594,0.08893208960137605
36047119600,0,"Census Tract 1196, Kings, NY",4.3916,5139.0,47.0,1196.0,119600.0,right_only,0,-2.4455128217442215,0.08668167125589789,0.07976730771185116
36047119800,0,"Census Tract 1198, Kings, NY",3.8854,8896.0,47.0,1198.0,119800.0,right_only,0,-2.4961534682624222,0.08240134921251924,0.07612827651450065
36047120000,0,"Census Tract 1200, Kings, NY",3.4522,21052.0,47.0,1200.0,120000.0,right_only,0,-2.5394911373096063,0.07890654217166788,0.07313566012199862
36047120200,0,"Census Tract 1202, Kings, NY",8.017,39866.0,47.0,1202.0,120200.0,right_only,0,-2.0828249515603323,0.12457778842511587,0.1107773865955306
36047120801,0,"Census Tract 1208.01, Kings, NY",6.9235,65806.0,47.0,1208.01,120801.0,right_only,0,-2.192219552444671,0.1116686189945568,0.10045135491505996
36047120802,0,"Census Tract 1208.02, Kings, NY",3.0707,3983.0,47.0,1208.02,120802.0,right_only,0,-2.5776566976547137,0.07595177362680351,0.07059031407215056
36047120803,0,"Census Tract 1208.03, Kings, NY",2.9331,604.0,47.0,1208.03,120803.0,right_only,0,-2.591422309983644,0.0749134141788609,0.06969251029031778
36047121000,0,"Census Tract 1210, Kings, NY",1.4494,7018.0,47.0,1210.0,121000.0,right_only,0,-2.7398528260623767,0.06457985066471104,0.06066228909403851
36047121400,0,"Census Tract 1214, Kings, NY",2.06,5215.0,47.0,1214.0,121400.0,right_only,0,-2.6787679213527493,0.06864768141392259,0.06423789861509378
36047122000,0,"Census Tract 1220, Kings, NY",4.8036,14007.0,47.0,1220.0,122000.0,right_only,0,-2.4042960173872503,0.09032906332188154,0.08284568976514115
36047123700,0,"Census Tract 1237, Kings, NY",4.5333,8380.0,47.0,1237.0,123700.0,right_only,0,-2.431337042187467,0.08791920227902181,0.08081409179546122
36047150200,0,"Census Tract 1502, Kings, NY",11.2228,34313.0,47.0,1502.0,150200.0,right_only,0,-1.7621141957166977,0.1716815115431363,0.14652574940525184
36047152200,0,"Census Tract 1522, Kings, NY",20.5227,94701.0,47.0,1522.0,152200.0,right_only,0,-0.8317448781453529,0.435289096863395,0.303276251324317
36061000201,0,"Census Tract 2.01, New York, NY",3.2286,18432.0,61.0,2.01,201.0,right_only,0,-1.728914773169855,0.17747690820137393,0.15072644479497646
36061000800,0,"Census Tract 8, New York, NY",2.8269,9995.0,61.0,8.0,800.0,right_only,0,-1.7691011574179016,0.17048616019706492,0.1456541444012987
36061001001,0,"Census Tract 10.01, New York, NY",10.1893,13095.0,61.0,10.01,1001.0,right_only,0,-1.0325608651903222,0.3560938835037584,0.2625879283399714
36061001002,0,"Census Tract 10.02, New York, NY",2.2183,4516.0,61.0,10.02,1002.0,right_only,0,-1.8299859805529806,0.16041581670045169,0.13823994329599976
36061001200,0,"Census Tract 12, New York, NY",8.3669,33044.0,61.0,12.0,1200.0,right_only,0,-1.2148751959188266,0.2967470472256366,0.22883957812783978
36061001300,0,"Census Tract 13, New York, NY",19.3065,22753.0,61.0,13.0,1300.0,right_only,0,-0.12046899945397405,0.8865045690450972,0.4699191211043948
36061001401,0,"Census Tract 14.01, New York, NY",9.5515,27174.0,61.0,14.01,1401.0,right_only,0,-1.0963668793138077,0.334082644057929,0.25042125054692066
36061001402,0,"Census Tract 14.02, New York, NY",3.3793,26727.0,61.0,14.02,1402.0,right_only,0,-1.7138386265276329,0.18017284721781873,0.15266649088103032
36061001502,0,"Census Tract 15.02, New York, NY",19.7993,42017.0,61.0,15.02,1502.0,right_only,0,-0.07116889948524774,0.9313045819786594,0.4822152811466535
36061002000,0,"Census Tract 20, New York, NY",2.5833,4576.0,61.0,20.0,2000.0,right_only,0,-1.7934710931978972,0.1663816400038462,0.14264768434051958
36061002100,0,"Census Tract 21, New York, NY",25.0001,,61.0,21.0,2100.0,right_only,0,0.4491232269704182,1.5669377342928852,0.6104307530951972
36061002201,0,"Census Tract 22.01, New York, NY",2.6021,6158.0,61.0,22.01,2201.0,right_only,0,-1.7915903263971422,0.166694859522728,0.14287785547535506
36061002202,0,"Census Tract 22.02, New York, NY",11.4676,23154.0,61.0,22.02,2202.0,right_only,0,-0.904678726817711,0.4046718744417412,0.2880899673474063
36061002400,0,"Census Tract 24, New York, NY",1.4533,4549.0,61.0,24.0,2400.0,right_only,0,-1.9065171828177445,0.14859702266250427,0.12937263437967922
36061002500,0,"Census Tract 25, New York, NY",2.1381,3557.0,61.0,25.0,2500.0,right_only,0,-1.8380092516923716,0.15913390654108958,0.13728690502717905
36061002700,0,"Census Tract 27, New York, NY",10.7031,64005.0,61.0,27.0,2700.0,right_only,0,-0.9811599086888374,0.37487602461879466,0.27266169305900495
36061003002,0,"Census Tract 30.02, New York, NY",7.3607,19994.0,61.0,30.02,3002.0,right_only,0,-1.315536236074128,0.26833039621501864,0.21156190612144635
36061003100,0,"Census Tract 31, New York, NY",19.3667,37499.0,61.0,31.0,3100.0,right_only,0,-0.11444654406006682,0.8918596123377527,0.47141955276252784
36061003602,0,"Census Tract 36.02, New York, NY",13.0924,48528.0,61.0,36.02,3602.0,right_only,0,-0.7421324556545881,0.4760975752893752,0.32253801053500186
36061004001,0,"Census Tract 40.01, New York, NY",11.1985,32963.0,61.0,40.01,4001.0,right_only,0,-0.9315997026731981,0.393923046318377,0.2826002822457127
36061004002,0,"Census Tract 40.02, New York, NY",13.9865,53132.0,61.0,40.02,4002.0,right_only,0,-0.6526859877527249,0.5206454496708729,0.34238451164507866
36061004100,0,"Census Tract 41, New York, NY",9.7287,24020.0,61.0,41.0,4100.0,right_only,0,-1.0786396518088193,0.34005780816528886,0.2537635362394341
36061004200,0,"Census Tract 42, New York, NY",12.8578,45026.0,61.0,42.0,4200.0,right_only,0,-0.765602024349116,0.46505387292673744,0.31743124367003617
36061004400,0,"Census Tract 44, New York, NY",12.5895,27330.0,61.0,44.0,4400.0,right_only,0,-0.7924429675747842,0.45273742035475983,0.31164435775613253
36061004700,0,"Census Tract 47, New York, NY",13.7882,44760.0,61.0,47.0,4700.0,right_only,0,-0.672524075869199,0.5104186151798913,0.33793188858381507
36061005400,0,"Census Tract 54, New York, NY",16.47,36789.0,61.0,54.0,5400.0,right_only,0,-0.4042346925572464,0.6674874485484577,0.40029533603356554
36061005501,0,"Census Tract 55.01, New York, NY",17.8008,36190.0,61.0,55.01,5501.0,right_only,0,-0.2711004128527388,0.7625399237516193,0.4326369652543984
36061005700,0,"Census Tract 57, New York, NY",19.8529,64872.0,61.0,57.0,5700.0,right_only,0,-0.06580671328735033,0.9363118234369234,0.48355425613989406
36061006000,0,"Census Tract 60, New York, NY",18.9625,51869.0,61.0,60.0,6000.0,right_only,0,-0.15488303027629957,0.8565153579892254,0.4613564624194164
36061006200,0,"Census Tract 62, New York, NY",10.0403,20651.0,61.0,62.0,6200.0,right_only,0,-1.0474669424941783,0.35082528516848355,0.25971181397061754
36061006600,0,"Census Tract 66, New York, NY",10.1127,26213.0,61.0,66.0,6600.0,right_only,0,-1.040223989495526,0.3533755206888543,0.26110677730375215
36061006900,0,"Census Tract 69, New York, NY",23.75,65948.0,61.0,69.0,6900.0,right_only,0,0.32406223879893936,1.3827333641052453,0.5803139306040161
36061007001,0,"Census Tract 70.01, New York, NY",11.015,47426.0,61.0,70.01,7001.0,right_only,0,-0.9499571871380144,0.3867575812990044,0.2788934320710334
36061007002,0,"Census Tract 70.02, New York, NY",13.0405,39401.0,61.0,70.02,7002.0,right_only,0,-0.7473245725141191,0.4736320272874747,0.3214045423261414
36061007200,0,"Census Tract 72, New York, NY",14.1161,28189.0,61.0,72.0,7200.0,right_only,0,-0.6397207017219886,0.5274397164773964,0.34530967787965183
36061008000,0,"Census Tract 80, New York, NY",14.875,20570.0,61.0,80.0,8000.0,right_only,0,-0.5637997482595973,0.5690427315677203,0.3626687279569227
36061008200,0,"Census Tract 82, New York, NY",16.5911,50149.0,61.0,82.0,8200.0,right_only,0,-0.39211975321834025,0.6756232010632202,0.4032071175873682
36061008601,0,"Census Tract 86.01, New York, NY",15.3333,23151.0,61.0,86.01,8601.0,right_only,0,-0.5179510554518307,0.5957399364087788,0.3733314701325923
36061008603,0,"Census Tract 86.03, New York, NY",20.4292,20810.0,61.0,86.03,8603.0,right_only,0,-0.008153207581228283,0.9918799396690584,0.49796170939592604
36061008700,0,"Census Tract 87, New York, NY",17.2825,39309.0,61.0,87.0,8700.0,right_only,0,-0.32295155289695776,0.7240089296534788,0.419956600688259
36061008800,0,"Census Tract 88, New York, NY",11.9571,26399.0,61.0,88.0,8800.0,right_only,0,-0.8557087614469889,0.42498187354612277,0.29823668738223236
36061009000,0,"Census Tract 90, New York, NY",14.6289,30873.0,61.0,90.0,9000.0,right_only,0,-0.588419786007778,0.5552039329295655,0.3569975108561601
